chr	pos 	N	X
chr21	44549249	2	1
chr21	44549369	2	1
chr21	44549436	1	1
chr21	44549439	1	1
chr21	44549457	1	0
chr21	44549510	1	1
chr21	44549828	1	0
chr21	44549843	1	1
chr21	44549845	1	1
chr21	44549900	6	6
chr21	44549910	6	6
chr21	44549924	2	2
chr21	44549972	2	2
chr21	44550000	2	2
chr21	44550003	2	2
chr21	44550043	1	1
chr21	44550182	1	1
chr21	44550194	1	0
chr21	44550201	1	0
chr21	44550242	2	1
chr21	44550275	1	0
chr21	44550323	1	0
chr21	44550363	1	0
chr21	44550369	1	0
chr21	44550400	2	0
chr21	44550447	3	0
chr21	44550454	2	0
chr21	44550461	2	0
chr21	44550520	1	0
chr21	44550523	1	1
chr21	44550561	1	1
chr21	44550571	1	1
chr21	44550747	1	1
chr21	44550752	1	1
chr21	44550835	1	1
chr21	44550903	2	2
chr21	44550928	3	1
chr21	44550949	3	3
chr21	44551005	5	4
chr21	44551037	5	3
chr21	44551122	2	2
chr21	44551152	1	0
chr21	44551158	1	1
chr21	44551198	2	1
chr21	44551225	3	1
chr21	44551231	3	2
chr21	44551263	5	5
chr21	44551279	4	3
chr21	44551365	1	1
chr21	44551398	1	1
chr21	44551452	1	1
chr21	44551607	3	1
chr21	44551620	2	1
chr21	44551748	2	1
chr21	44551815	2	1
chr21	44552449	2	2
chr21	44552462	2	2
chr21	44552494	2	2
chr21	44552530	1	1
chr21	44552607	1	1
chr21	44552625	1	1
chr21	44552642	1	1
chr21	44552712	2	1
chr21	44552720	2	1
chr21	44552769	4	4
chr21	44552813	2	2
chr21	44552827	1	1
chr21	44552860	1	1
chr21	44552898	1	1
chr21	44552922	1	1
chr21	44552958	1	1
chr21	44552969	1	1
chr21	44552977	1	1
chr21	44552980	1	1
chr21	44553060	1	1
chr21	44553114	1	1
chr21	44553129	1	1
chr21	44553213	1	1
chr21	44553215	1	1
chr21	44553499	1	0
chr21	44553502	1	1
chr21	44553739	1	1
chr21	44553957	1	1
chr21	44554208	3	3
chr21	44554230	2	2
chr21	44554377	3	3
chr21	44554729	1	1
chr21	44554820	3	2
chr21	44554883	3	3
chr21	44554899	2	2
chr21	44554952	1	1
chr21	44554959	1	1
chr21	44555248	1	0
chr21	44555267	1	1
chr21	44555303	1	1
chr21	44555319	1	1
chr21	44555332	2	2
chr21	44555335	2	2
chr21	44555342	2	2
chr21	44555387	1	1
chr21	44555415	1	1
chr21	44555497	2	2
chr21	44555532	2	2
chr21	44555579	1	1
chr21	44555656	1	1
chr21	44555899	3	3
chr21	44555946	2	1
chr21	44556157	1	1
chr21	44556159	1	1
chr21	44556640	1	1
chr21	44556646	1	1
chr21	44556686	2	2
chr21	44556900	1	0
chr21	44556909	1	0
chr21	44557054	3	3
chr21	44557056	3	3
chr21	44557182	1	1
chr21	44557315	1	1
chr21	44557327	1	1
chr21	44557392	2	1
chr21	44557553	2	1
chr21	44557558	2	1
chr21	44557593	1	1
chr21	44557606	1	1
chr21	44557644	1	0
chr21	44557651	1	0
chr21	44557739	1	1
chr21	44557858	1	0
chr21	44557912	3	1
chr21	44557999	3	3
chr21	44558089	1	1
chr21	44558091	1	1
chr21	44558102	1	1
chr21	44558110	1	1
chr21	44558117	2	2
chr21	44558133	2	2
chr21	44558143	2	1
chr21	44558147	2	2
chr21	44558223	1	0
chr21	44558228	1	1
chr21	44558244	3	3
chr21	44558284	2	2
chr21	44558291	2	2
chr21	44558334	2	2
chr21	44558379	2	2
chr21	44558415	1	1
chr21	44558482	2	1
chr21	44558488	2	2
chr21	44558619	1	0
chr21	44558655	1	0
chr21	44558682	1	1
chr21	44558694	2	2
chr21	44558707	1	1
chr21	44558748	2	1
chr21	44558794	1	1
chr21	44558815	1	1
chr21	44558864	3	2
chr21	44559246	3	3
chr21	44559249	3	3
chr21	44559721	1	0
chr21	44559737	1	0
chr21	44559793	1	0
chr21	44560745	1	1
chr21	44561180	1	1
chr21	44561615	1	1
chr21	44563811	1	1
chr21	44566000	1	1
chr21	44566085	1	1
chr21	44566094	2	2
chr21	44566128	1	1
chr21	44566528	1	0
chr21	44567177	1	1
chr21	44567506	2	2
chr21	44567555	2	1
chr21	44567695	4	4
chr21	44567713	8	8
chr21	44567715	8	8
chr21	44567748	6	6
chr21	44567761	5	5
chr21	44567817	1	1
chr21	44567820	1	1
chr21	44567888	3	3
chr21	44567895	3	3
chr21	44567918	3	3
chr21	44567925	3	3
chr21	44567949	3	3
chr21	44567958	2	2
chr21	44567999	1	1
chr21	44568091	2	2
chr21	44568191	2	2
chr21	44568238	2	2
chr21	44568291	2	2
chr21	44568323	2	1
chr21	44568328	2	2
chr21	44568340	2	2
chr21	44568353	2	2
chr21	44568361	2	1
chr21	44568379	2	1
chr21	44568388	2	1
chr21	44568509	1	1
chr21	44568523	1	1
chr21	44568608	2	2
chr21	44568653	1	1
chr21	44568745	1	1
chr21	44568785	3	3
chr21	44568826	2	0
chr21	44568922	3	3
chr21	44568937	3	3
chr21	44568979	4	4
chr21	44569024	5	5
chr21	44569036	6	4
chr21	44569113	7	7
chr21	44569118	8	7
chr21	44569125	5	5
chr21	44569152	1	0
chr21	44569237	1	1
chr21	44569243	2	2
chr21	44569245	2	2
chr21	44569263	1	1
chr21	44569299	1	1
chr21	44569314	1	1
chr21	44569320	1	1
chr21	44569324	1	1
chr21	44569348	1	1
chr21	44569365	1	1
chr21	44569374	1	1
chr21	44569380	1	1
chr21	44569399	1	1
chr21	44569411	1	1
chr21	44569433	1	1
chr21	44569730	1	1
chr21	44569792	4	2
chr21	44570302	1	1
chr21	44570311	1	1
chr21	44570385	3	3
chr21	44570465	4	4
chr21	44570529	5	5
chr21	44570587	2	2
chr21	44570591	2	2
chr21	44571405	2	0
chr21	44571556	2	2
chr21	44571591	1	1
chr21	44571669	2	1
chr21	44571696	2	2
chr21	44571842	2	2
chr21	44571860	1	1
chr21	44571934	2	2
chr21	44571938	2	2
chr21	44571942	2	2
chr21	44571951	2	2
chr21	44571971	2	2
chr21	44571979	3	3
chr21	44571991	3	3
chr21	44572038	3	3
chr21	44572041	3	3
chr21	44572047	3	3
chr21	44572049	4	4
chr21	44572061	4	4
chr21	44572063	4	4
chr21	44572067	4	4
chr21	44572087	4	4
chr21	44572119	4	2
chr21	44572121	5	5
chr21	44572139	5	5
chr21	44572162	4	3
chr21	44572192	1	0
chr21	44572249	1	1
chr21	44572269	1	1
chr21	44572298	3	3
chr21	44572325	3	2
chr21	44572352	3	2
chr21	44572383	2	2
chr21	44572392	3	3
chr21	44572410	3	3
chr21	44572422	3	3
chr21	44572456	2	2
chr21	44572587	3	3
chr21	44572606	3	3
chr21	44572619	3	3
chr21	44572627	1	1
chr21	44572695	1	1
chr21	44572707	2	2
chr21	44572981	1	1
chr21	44573001	1	0
chr21	44573079	1	1
chr21	44573271	3	3
chr21	44573281	3	2
chr21	44573318	2	1
chr21	44573366	4	2
chr21	44573379	5	4
chr21	44573403	5	4
chr21	44573412	5	4
chr21	44573433	2	2
chr21	44573437	1	1
chr21	44573701	1	1
chr21	44573764	1	1
chr21	44573776	2	1
chr21	44573795	1	0
chr21	44573797	1	0
chr21	44573830	1	1
chr21	44573848	2	2
chr21	44573869	2	2
chr21	44573884	2	2
chr21	44573899	3	3
chr21	44573904	2	0
chr21	44573942	1	1
chr21	44574088	3	3
chr21	44574094	4	4
chr21	44574139	5	5
chr21	44574324	3	2
chr21	44574372	4	3
chr21	44574378	4	4
chr21	44574405	2	1
chr21	44574445	3	2
chr21	44574451	3	2
chr21	44574531	4	4
chr21	44574712	6	5
chr21	44574718	6	6
chr21	44574838	1	1
chr21	44574854	1	0
chr21	44574859	1	0
chr21	44574871	1	0
chr21	44574880	2	1
chr21	44574886	2	1
chr21	44574935	2	0
chr21	44574949	3	0
chr21	44574965	3	0
chr21	44574970	2	0
chr21	44574980	2	0
chr21	44575001	2	0
chr21	44575034	1	0
chr21	44575082	1	1
chr21	44575084	1	1
chr21	44575185	3	2
chr21	44575199	2	1
chr21	44575366	2	2
chr21	44575410	4	3
chr21	44575485	1	1
chr21	44575513	2	2
chr21	44575523	4	4
chr21	44575525	4	4
chr21	44575554	3	3
chr21	44575595	3	2
chr21	44575809	3	2
chr21	44575830	3	3
chr21	44575835	3	3
chr21	44575868	2	2
chr21	44575940	2	2
chr21	44575954	1	1
chr21	44575982	1	1
chr21	44576128	1	1
chr21	44576175	1	1
chr21	44576187	1	1
chr21	44576234	1	1
chr21	44576248	1	1
chr21	44576290	1	1
chr21	44576341	2	2
chr21	44576345	2	2
chr21	44576392	2	2
chr21	44576396	1	1
chr21	44576789	1	1
chr21	44576855	3	3
chr21	44576882	2	2
chr21	44577330	1	1
chr21	44577361	1	1
chr21	44577458	2	2
chr21	44577609	3	3
chr21	44577654	2	2
chr21	44577839	3	3
chr21	44578354	1	0
chr21	44578427	2	2
chr21	44578506	1	1
chr21	44578551	1	1
chr21	44578568	1	1
chr21	44578651	1	1
chr21	44578745	2	2
chr21	44578823	2	2
chr21	44578856	1	1
chr21	44578860	1	1
chr21	44578874	1	1
chr21	44578900	2	2
chr21	44578987	3	2
chr21	44578996	3	2
chr21	44579014	2	2
chr21	44579044	1	1
chr21	44579059	1	1
chr21	44579072	1	1
chr21	44579076	1	1
chr21	44579080	1	1
chr21	44579115	2	0
chr21	44579122	2	2
chr21	44579230	1	1
chr21	44579460	2	2
chr21	44579512	2	2
chr21	44579694	1	1
chr21	44579784	2	2
chr21	44579786	2	1
chr21	44579791	2	2
chr21	44579807	2	1
chr21	44579817	2	1
chr21	44579821	2	2
chr21	44579885	2	2
chr21	44579902	3	3
chr21	44579918	3	0
chr21	44579958	4	3
chr21	44580008	1	1
chr21	44580059	1	0
chr21	44580099	1	1
chr21	44580164	2	2
chr21	44580341	1	1
chr21	44580351	1	0
chr21	44580363	1	1
chr21	44580369	1	1
chr21	44580479	1	1
chr21	44580485	1	1
chr21	44580518	1	1
chr21	44580526	1	1
chr21	44580570	2	0
chr21	44580572	2	0
chr21	44580595	3	1
chr21	44580778	1	1
chr21	44580842	1	1
chr21	44581076	1	0
chr21	44581116	1	1
chr21	44581227	1	1
chr21	44581733	1	1
chr21	44581789	1	0
chr21	44581801	1	0
chr21	44582139	1	1
chr21	44582150	1	1
chr21	44582174	1	1
chr21	44582182	1	1
chr21	44582201	1	1
chr21	44582203	1	1
chr21	44582286	3	0
chr21	44582305	4	4
chr21	44582307	4	4
chr21	44582330	1	0
chr21	44582346	1	1
chr21	44582375	1	1
chr21	44582522	1	1
chr21	44582570	1	1
chr21	44582580	1	1
chr21	44583275	1	0
chr21	44583279	2	1
chr21	44583301	2	0
chr21	44583358	2	2
chr21	44583909	2	2
chr21	44583940	2	2
chr21	44584054	1	1
chr21	44584105	2	2
chr21	44584141	2	2
chr21	44584173	3	3
chr21	44584288	1	0
chr21	44584298	1	1
chr21	44585409	3	2
chr21	44585773	1	1
chr21	44585843	2	2
chr21	44585870	2	0
chr21	44586139	1	1
chr21	44586174	1	1
chr21	44586295	1	1
chr21	44586316	1	0
chr21	44586533	1	1
chr21	44586724	1	1
chr21	44586825	1	1
chr21	44587730	1	1
chr21	44587733	1	0
chr21	44588547	1	0
chr21	44588576	1	1
chr21	44588599	1	1
chr21	44589455	1	1
chr21	44589560	3	3
chr21	44589617	2	2
chr21	44589706	1	1
chr21	44589714	1	1
chr21	44589718	1	1
chr21	44589845	3	3
chr21	44589984	3	3
chr21	44590033	2	1
chr21	44590045	3	3
chr21	44590088	4	3
chr21	44590093	5	5
chr21	44590133	2	2
chr21	44590159	2	0
chr21	44590168	4	3
chr21	44590231	5	3
chr21	44590253	4	1
chr21	44590258	4	4
chr21	44590267	3	1
chr21	44590274	3	3
chr21	44590276	4	4
chr21	44590282	3	3
chr21	44590291	3	3
chr21	44590307	2	2
chr21	44590379	1	1
chr21	44590437	2	2
chr21	44590443	2	2
chr21	44590462	1	1
chr21	44590509	1	1
chr21	44590515	1	1
chr21	44590548	2	2
chr21	44590569	2	2
chr21	44590586	2	1
chr21	44590798	1	1
chr21	44590958	1	0
chr21	44590985	1	0
chr21	44591080	2	2
chr21	44591122	1	1
chr21	44591665	2	1
chr21	44591680	2	0
chr21	44591782	2	2
chr21	44591791	2	2
chr21	44591797	2	2
chr21	44591918	2	2
chr21	44592103	3	3
chr21	44592148	2	2
chr21	44592154	2	2
chr21	44592430	1	1
chr21	44592432	1	1
chr21	44592439	1	1
chr21	44592451	1	1
chr21	44592463	1	1
chr21	44592476	2	2
chr21	44592478	2	2
chr21	44592541	2	0
chr21	44592573	1	0
chr21	44592594	1	0
chr21	44592602	1	0
chr21	44592619	2	0
chr21	44592639	2	0
chr21	44592643	3	0
chr21	44592712	4	0
chr21	44592726	4	2
chr21	44592749	5	1
chr21	44592773	5	1
chr21	44592775	5	2
chr21	44592781	5	2
chr21	44592806	2	0
chr21	44592876	1	0
chr21	44592896	1	1
chr21	44593033	2	2
chr21	44593064	2	2
chr21	44593075	2	2
chr21	44593086	2	2
chr21	44593135	1	1
chr21	44593216	6	5
chr21	44593228	6	6
chr21	44593232	6	5
chr21	44593246	7	6
chr21	44593252	6	5
chr21	44593287	7	7
chr21	44593297	6	6
chr21	44593479	1	1
chr21	44593533	2	0
chr21	44593587	1	1
chr21	44593592	1	1
chr21	44593618	1	1
chr21	44593658	1	1
chr21	44593719	1	0
chr21	44593721	1	1
chr21	44593777	1	1
chr21	44593812	1	0
chr21	44593823	2	2
chr21	44593825	1	1
chr21	44593849	1	1
chr21	44593887	3	2
chr21	44594054	1	0
chr21	44594108	2	1
chr21	44594381	2	1
chr21	44594393	2	1
chr21	44594449	1	1
chr21	44594539	1	1
chr21	44594562	1	1
chr21	44594580	2	2
chr21	44594615	2	2
chr21	44594676	4	0
chr21	44594712	3	3
chr21	44594737	2	1
chr21	44594885	1	1
chr21	44594899	1	1
chr21	44595255	3	3
chr21	44595435	2	2
chr21	44595560	1	0
chr21	44595582	2	1
chr21	44595643	4	3
chr21	44595653	5	5
chr21	44595657	5	5
chr21	44596278	1	1
chr21	44596283	1	1
chr21	44596356	2	2
chr21	44596452	1	1
chr21	44596600	1	0
chr21	44596761	1	0
chr21	44597000	1	1
chr21	44597018	1	1
chr21	44597495	1	1
chr21	44597501	1	1
chr21	44597535	2	2
chr21	44597593	2	2
chr21	44597633	1	1
chr21	44597910	1	1
chr21	44597999	1	1
chr21	44598127	3	3
chr21	44598158	2	2
chr21	44598165	2	2
chr21	44598203	2	1
chr21	44598283	1	1
chr21	44598303	1	0
chr21	44598306	1	1
chr21	44598348	3	1
chr21	44598392	1	0
chr21	44598552	2	1
chr21	44598619	1	1
chr21	44598622	1	1
chr21	44598803	1	1
chr21	44599279	1	0
chr21	44599472	2	2
chr21	44600026	1	1
chr21	44600060	3	3
chr21	44600222	2	2
chr21	44600236	1	1
chr21	44600629	3	3
chr21	44600654	1	1
chr21	44600666	1	1
chr21	44600673	1	1
chr21	44600675	1	1
chr21	44600708	2	2
chr21	44600726	2	2
chr21	44600747	2	2
chr21	44600762	2	2
chr21	44600767	2	2
chr21	44600826	1	1
chr21	44600951	1	1
chr21	44600957	1	1
chr21	44601362	1	1
chr21	44601419	1	1
chr21	44601425	1	1
chr21	44601545	1	1
chr21	44601561	1	1
chr21	44601566	1	1
chr21	44601578	1	0
chr21	44601587	1	1
chr21	44601593	1	1
chr21	44601608	1	1
chr21	44601672	1	1
chr21	44601677	1	1
chr21	44601687	1	1
chr21	44601691	1	1
chr21	44601843	2	2
chr21	44601872	2	2
chr21	44602004	1	1
chr21	44602049	4	4
chr21	44602071	3	3
chr21	44602129	2	2
chr21	44602233	4	4
chr21	44602235	4	4
chr21	44602258	3	3
chr21	44602263	3	3
chr21	44602285	2	0
chr21	44602317	1	1
chr21	44602376	1	1
chr21	44602538	1	1
chr21	44602558	1	0
chr21	44602572	1	1
chr21	44602578	2	2
chr21	44602620	3	3
chr21	44602658	3	3
chr21	44602682	3	2
chr21	44602695	4	4
chr21	44602707	2	1
chr21	44602728	1	1
chr21	44602734	1	1
chr21	44602739	1	1
chr21	44602767	1	1
chr21	44602769	1	0
chr21	44602776	1	1
chr21	44602936	1	1
chr21	44602939	1	1
chr21	44603188	3	2
chr21	44603261	2	2
chr21	44603339	2	2
chr21	44603459	1	1
chr21	44603471	1	0
chr21	44603484	1	0
chr21	44603659	2	2
chr21	44603715	2	1
chr21	44603732	2	0
chr21	44603796	1	1
chr21	44603962	2	2
chr21	44603973	2	2
chr21	44603999	4	2
chr21	44604066	8	7
chr21	44604095	5	4
chr21	44604351	1	1
chr21	44604372	1	1
chr21	44604623	1	1
chr21	44604744	1	1
chr21	44604756	3	3
chr21	44606448	1	1
chr21	44606463	1	1
chr21	44606684	1	1
chr21	44607172	1	1
chr21	44607226	2	2
chr21	44607228	2	2
chr21	44607397	2	2
chr21	44607538	1	1
chr21	44607541	1	1
chr21	44607562	2	2
chr21	44607568	3	3
chr21	44607609	2	2
chr21	44607631	2	2
chr21	44607706	2	2
chr21	44607948	3	3
chr21	44608096	1	1
chr21	44609003	1	0
chr21	44609132	1	1
chr21	44609889	1	1
chr21	44610327	2	2
chr21	44610439	4	3
chr21	44610489	1	1
chr21	44610517	1	1
chr21	44610869	1	1
chr21	44611457	1	1
chr21	44611630	1	1
chr21	44611790	4	4
chr21	44611824	3	2
chr21	44612109	1	1
chr21	44612126	1	1
chr21	44612169	2	1
chr21	44612185	3	3
chr21	44612253	3	3
chr21	44612260	3	3
chr21	44612373	1	1
chr21	44612493	3	3
chr21	44612502	5	5
chr21	44612684	4	3
chr21	44612724	2	1
chr21	44612740	2	2
chr21	44612752	2	2
chr21	44612825	1	1
chr21	44612851	1	0
chr21	44612856	1	1
chr21	44612858	1	1
chr21	44612866	2	2
chr21	44612920	1	1
chr21	44613145	1	1
chr21	44613358	1	1
chr21	44613384	1	1
chr21	44613402	2	1
chr21	44613426	3	3
chr21	44613540	1	0
chr21	44613582	1	1
chr21	44613586	1	1
chr21	44613590	1	1
chr21	44613603	1	1
chr21	44613618	1	1
chr21	44613786	1	1
chr21	44613809	1	1
chr21	44613812	1	1
chr21	44613855	1	1
chr21	44613857	1	1
chr21	44613937	2	2
chr21	44613942	1	1
chr21	44613946	1	1
chr21	44613964	2	1
chr21	44614004	1	1
chr21	44614048	2	2
chr21	44614069	2	2
chr21	44614097	2	2
chr21	44614168	5	4
chr21	44614190	4	4
chr21	44614200	6	6
chr21	44614206	6	6
chr21	44614245	2	2
chr21	44614265	2	1
chr21	44614277	3	2
chr21	44614305	2	2
chr21	44614336	3	2
chr21	44614348	3	3
chr21	44614397	1	1
chr21	44614462	1	1
chr21	44614489	2	2
chr21	44614542	5	4
chr21	44614558	4	4
chr21	44614566	4	4
chr21	44614573	4	4
chr21	44614578	4	3
chr21	44614606	4	4
chr21	44614688	4	0
chr21	44614763	1	1
chr21	44614795	1	1
chr21	44614814	1	1
chr21	44614818	1	1
chr21	44614891	3	3
chr21	44614921	3	3
chr21	44614948	2	2
chr21	44615126	1	1
chr21	44615152	1	1
chr21	44615155	1	1
chr21	44615163	1	1
chr21	44615169	1	1
chr21	44615220	1	0
chr21	44615234	2	2
chr21	44615247	3	3
chr21	44615250	3	3
chr21	44615257	2	2
chr21	44615272	3	3
chr21	44615279	3	2
chr21	44615283	3	3
chr21	44615291	3	2
chr21	44615296	3	3
chr21	44615304	3	2
chr21	44615312	4	4
chr21	44615314	3	3
chr21	44615329	3	3
chr21	44615346	3	3
chr21	44615361	3	3
chr21	44615369	1	1
chr21	44615389	2	2
chr21	44615436	4	4
chr21	44615497	1	1
chr21	44615620	1	1
chr21	44615632	1	1
chr21	44615675	2	2
chr21	44615688	1	0
chr21	44615760	2	2
chr21	44615838	1	1
chr21	44615923	1	0
chr21	44615947	1	1
chr21	44615953	2	2
chr21	44615962	2	0
chr21	44616026	2	2
chr21	44616055	1	1
chr21	44616095	1	1
chr21	44616100	1	1
chr21	44616103	1	1
chr21	44616117	1	1
chr21	44616162	1	1
chr21	44616178	2	2
chr21	44616271	2	1
chr21	44616279	1	0
chr21	44616301	3	3
chr21	44616480	2	1
chr21	44616642	1	1
chr21	44616741	1	1
chr21	44616750	1	1
chr21	44616754	1	1
chr21	44616767	1	1
chr21	44616801	2	2
chr21	44616807	2	2
chr21	44616830	2	2
chr21	44616836	3	2
chr21	44616884	3	3
chr21	44616896	1	1
chr21	44616945	1	1
chr21	44617143	2	2
chr21	44617257	2	2
chr21	44617309	2	0
chr21	44617329	2	2
chr21	44617356	1	1
chr21	44617421	1	1
chr21	44617456	1	1
chr21	44617598	3	3
chr21	44617673	1	1
chr21	44617995	2	2
chr21	44618018	1	1
chr21	44618629	2	0
chr21	44618706	2	0
chr21	44618710	2	2
chr21	44618815	2	0
chr21	44619148	1	0
chr21	44619161	1	1
chr21	44620091	1	1
chr21	44620105	1	1
chr21	44620138	2	2
chr21	44620140	2	2
chr21	44620209	1	0
chr21	44620500	1	1
chr21	44621446	3	3
chr21	44621449	2	2
chr21	44621835	3	3
chr21	44621874	1	0
chr21	44622457	1	1
chr21	44622631	1	1
chr21	44622717	1	1
chr21	44622884	3	3
chr21	44622952	2	2
chr21	44623083	3	3
chr21	44623131	3	3
chr21	44623175	1	1
chr21	44625069	1	1
chr21	44625095	1	1
chr21	44625494	1	1
chr21	44625714	2	2
chr21	44625777	2	2
chr21	44626066	1	0
chr21	44626101	2	2
chr21	44626116	2	2
chr21	44626125	1	1
chr21	44626149	1	1
chr21	44626266	1	0
chr21	44626411	1	1
chr21	44626435	3	2
chr21	44626445	3	2
chr21	44626476	3	2
chr21	44626489	3	3
chr21	44626504	3	1
chr21	44626650	2	1
chr21	44626727	2	0
chr21	44626748	3	1
chr21	44626781	2	1
chr21	44626841	1	1
chr21	44626851	1	1
chr21	44627001	2	0
chr21	44627004	2	2
chr21	44627177	1	1
chr21	44627179	1	1
chr21	44627267	1	1
chr21	44627282	1	1
chr21	44627287	1	1
chr21	44627325	1	1
chr21	44627398	1	1
chr21	44627404	1	1
chr21	44627431	1	1
chr21	44627471	1	1
chr21	44627477	1	1
chr21	44627584	1	1
chr21	44627600	1	1
chr21	44627626	2	2
chr21	44627821	2	2
chr21	44627877	4	4
chr21	44627894	3	3
chr21	44627903	3	3
chr21	44627909	3	3
chr21	44627940	2	0
chr21	44627958	2	2
chr21	44627988	1	1
chr21	44628169	1	1
chr21	44628179	1	0
chr21	44628459	1	1
chr21	44628493	2	0
chr21	44628534	2	2
chr21	44628541	1	0
chr21	44628553	1	0
chr21	44628692	3	2
chr21	44628732	3	3
chr21	44628736	3	3
chr21	44628796	1	0
chr21	44628840	3	1
chr21	44628877	2	1
chr21	44628905	2	1
chr21	44628975	1	1
chr21	44628978	1	1
chr21	44629143	1	1
chr21	44629151	1	1
chr21	44629157	1	1
chr21	44629170	1	1
chr21	44629189	1	1
chr21	44629204	1	1
chr21	44629286	1	1
chr21	44629299	1	1
chr21	44629422	1	1
chr21	44629537	3	3
chr21	44629626	2	1
chr21	44629659	1	1
chr21	44629682	3	3
chr21	44629705	3	1
chr21	44629712	3	2
chr21	44629755	1	0
chr21	44629900	2	1
chr21	44630046	1	1
chr21	44630263	4	3
chr21	44630303	3	3
chr21	44631347	1	1
chr21	44631520	2	2
chr21	44631586	1	1
chr21	44632009	1	1
chr21	44632044	1	1
chr21	44632072	1	1
chr21	44632573	1	1
chr21	44632606	1	1
chr21	44633182	1	1
chr21	44633398	1	0
chr21	44633713	1	1
chr21	44633763	1	1
chr21	44634945	1	1
chr21	44635066	2	2
chr21	44635070	2	2
chr21	44635270	1	1
chr21	44635294	1	1
chr21	44635500	1	1
chr21	44635680	1	1
chr21	44635691	1	1
chr21	44635697	1	1
chr21	44635927	1	0
chr21	44636175	2	2
chr21	44636178	2	2
chr21	44636211	2	2
chr21	44636234	3	3
chr21	44636253	2	2
chr21	44636286	4	3
chr21	44636346	3	3
chr21	44636447	2	2
chr21	44636577	2	2
chr21	44636581	3	3
chr21	44636653	4	3
chr21	44636920	3	3
chr21	44636930	5	5
chr21	44636968	5	2
chr21	44636994	7	7
chr21	44637007	4	4
chr21	44637057	2	2
chr21	44637072	3	0
chr21	44637139	1	0
chr21	44637267	1	0
chr21	44637401	2	1
chr21	44637597	2	2
chr21	44637662	3	3
chr21	44637762	1	1
chr21	44637777	1	1
chr21	44637957	3	3
chr21	44637984	4	4
chr21	44638026	1	1
chr21	44638032	1	1
chr21	44638992	1	1
chr21	44639046	2	2
chr21	44639052	1	1
chr21	44639099	1	1
chr21	44639118	1	1
chr21	44639182	2	2
chr21	44639197	2	2
chr21	44639255	6	5
chr21	44639269	4	4
chr21	44639272	4	4
chr21	44639304	6	6
chr21	44639312	5	4
chr21	44639319	6	6
chr21	44639331	5	5
chr21	44639335	5	5
chr21	44639339	5	5
chr21	44639361	6	6
chr21	44639379	3	3
chr21	44639404	2	2
chr21	44639444	2	2
chr21	44639449	2	2
chr21	44639462	2	2
chr21	44639495	2	2
chr21	44639619	2	2
chr21	44639645	4	4
chr21	44639666	5	5
chr21	44639678	5	5
chr21	44640046	1	1
chr21	44640063	1	1
chr21	44640289	2	2
chr21	44640346	1	1
chr21	44640645	3	3
chr21	44640798	1	1
chr21	44640867	3	3
chr21	44640905	2	2
chr21	44640979	1	1
chr21	44641227	3	3
chr21	44641541	1	1
chr21	44641547	3	2
chr21	44641633	1	1
chr21	44641663	2	2
chr21	44641816	2	2
chr21	44641847	2	2
chr21	44641877	4	4
chr21	44641943	3	2
chr21	44641961	1	0
chr21	44642420	4	4
chr21	44642534	2	2
chr21	44642565	2	2
chr21	44642569	2	2
chr21	44642609	1	1
chr21	44642625	2	2
chr21	44642639	2	1
chr21	44642659	2	1
chr21	44642670	2	2
chr21	44642998	1	1
chr21	44643046	1	1
chr21	44643069	1	1
chr21	44643366	3	3
chr21	44643382	2	2
chr21	44643468	2	2
chr21	44643505	2	1
chr21	44643839	1	1
chr21	44643849	2	0
chr21	44643857	2	2
chr21	44643908	2	2
chr21	44643910	2	1
chr21	44644024	1	0
chr21	44644061	1	1
chr21	44644272	1	1
chr21	44644287	1	0
chr21	44644323	1	1
chr21	44644396	1	1
chr21	44644985	1	0
chr21	44645543	4	3
chr21	44645587	1	0
chr21	44645643	1	1
chr21	44645670	1	0
chr21	44645679	1	0
chr21	44645807	2	0
chr21	44645857	2	2
chr21	44645861	1	1
chr21	44645995	1	1
chr21	44646017	1	1
chr21	44646039	1	1
chr21	44646217	1	0
chr21	44646491	1	1
chr21	44646500	1	1
chr21	44646518	1	1
chr21	44646554	1	0
chr21	44646574	1	1
chr21	44646637	2	2
chr21	44646653	4	4
chr21	44646685	6	6
chr21	44646688	6	6
chr21	44646718	6	6
chr21	44646832	3	3
chr21	44646840	2	1
chr21	44646889	1	1
chr21	44646905	2	2
chr21	44647025	1	1
chr21	44647101	4	2
chr21	44647187	1	1
chr21	44647214	2	0
chr21	44647263	2	0
chr21	44647267	2	1
chr21	44647277	2	2
chr21	44647293	3	3
chr21	44647298	3	3
chr21	44647308	1	1
chr21	44647653	2	1
chr21	44647763	2	1
chr21	44647900	3	2
chr21	44647926	3	2
chr21	44647967	1	1
chr21	44647986	1	1
chr21	44648017	1	1
chr21	44648028	1	0
chr21	44648042	1	1
chr21	44648415	1	0
chr21	44648458	1	0
chr21	44648464	2	2
chr21	44648497	2	2
chr21	44648630	1	1
chr21	44648640	1	1
chr21	44648679	1	1
chr21	44648687	1	1
chr21	44648699	2	2
chr21	44648734	2	2
chr21	44648744	1	1
chr21	44648772	1	1
chr21	44648792	1	1
chr21	44648841	2	2
chr21	44648869	2	2
chr21	44648871	2	2
chr21	44648883	2	2
chr21	44648892	2	2
chr21	44648941	2	1
chr21	44648945	2	2
chr21	44648967	4	3
