chr	pos 	N	X
chr21	45424864	2	2
chr21	45424866	2	2
chr21	45425050	1	1
chr21	45425056	1	1
chr21	45425081	1	1
chr21	45425105	3	2
chr21	45425107	3	2
chr21	45425119	2	2
chr21	45425165	3	3
chr21	45425195	4	4
chr21	45425235	4	4
chr21	45425237	4	4
chr21	45425241	5	5
chr21	45425245	5	5
chr21	45425253	4	4
chr21	45425259	4	4
chr21	45425274	4	4
chr21	45425278	4	4
chr21	45425312	4	4
chr21	45425314	4	4
chr21	45425336	2	2
chr21	45425396	2	2
chr21	45425465	1	1
chr21	45425490	2	1
chr21	45425495	2	2
chr21	45425557	4	4
chr21	45425640	3	3
chr21	45425643	3	2
chr21	45425656	1	1
chr21	45425797	3	3
chr21	45425810	2	2
chr21	45425819	3	3
chr21	45425860	3	3
chr21	45425882	2	1
chr21	45425886	2	2
chr21	45425911	2	1
chr21	45426013	2	2
chr21	45426018	2	2
chr21	45426063	2	2
chr21	45426100	2	2
chr21	45426135	1	0
chr21	45426143	2	2
chr21	45426197	3	3
chr21	45426207	3	3
chr21	45426249	1	1
chr21	45426253	1	1
chr21	45426347	1	1
chr21	45426394	1	1
chr21	45426441	1	0
chr21	45426446	1	1
chr21	45426454	1	1
chr21	45426466	1	1
chr21	45426470	1	1
chr21	45426474	1	1
chr21	45426489	1	1
chr21	45426492	1	1
chr21	45426520	2	2
chr21	45426533	3	3
chr21	45426537	2	2
chr21	45426553	3	3
chr21	45426567	3	3
chr21	45426584	3	3
chr21	45426598	6	5
chr21	45426641	6	3
chr21	45426652	5	4
chr21	45426675	4	4
chr21	45426685	2	2
chr21	45426695	1	1
chr21	45426706	2	2
chr21	45426727	3	3
chr21	45426872	2	2
chr21	45426874	1	1
chr21	45426929	2	1
chr21	45426938	2	1
chr21	45426961	2	2
chr21	45427169	1	1
chr21	45427200	2	0
chr21	45427226	2	2
chr21	45427243	3	1
chr21	45427452	1	1
chr21	45427479	1	1
chr21	45427486	1	1
chr21	45427501	2	2
chr21	45427531	2	1
chr21	45427533	2	1
chr21	45427565	2	2
chr21	45427591	2	2
chr21	45427594	2	2
chr21	45427598	2	2
chr21	45427605	2	1
chr21	45427633	4	4
chr21	45427636	5	5
chr21	45427666	4	4
chr21	45427683	2	2
chr21	45427776	1	1
chr21	45427817	4	4
chr21	45427828	4	4
chr21	45427836	4	3
chr21	45427844	4	4
chr21	45427847	4	2
chr21	45427857	4	4
chr21	45427902	1	0
chr21	45427983	5	5
chr21	45427993	5	4
chr21	45428017	5	5
chr21	45428041	4	4
chr21	45428043	4	4
chr21	45428046	4	3
chr21	45428057	1	1
chr21	45428060	1	0
chr21	45428117	1	1
chr21	45428153	3	2
chr21	45428156	3	3
chr21	45428172	4	4
chr21	45428175	4	4
chr21	45428209	3	2
chr21	45428228	3	2
chr21	45428241	2	2
chr21	45428246	1	1
chr21	45428258	1	0
chr21	45428342	1	1
chr21	45428395	3	3
chr21	45428447	3	2
chr21	45428491	3	2
chr21	45428515	2	2
chr21	45428524	2	2
chr21	45428649	2	1
chr21	45428673	2	2
chr21	45428676	2	2
chr21	45428686	2	2
chr21	45428705	4	4
chr21	45428712	4	4
chr21	45428727	4	4
chr21	45428749	3	2
chr21	45428761	3	3
chr21	45428764	3	3
chr21	45429027	1	1
chr21	45429047	4	4
chr21	45429049	4	4
chr21	45429061	4	3
chr21	45429122	2	2
chr21	45429130	1	1
chr21	45429180	2	2
chr21	45429190	2	2
chr21	45429192	2	2
chr21	45429200	2	1
chr21	45429327	3	3
chr21	45429349	2	2
chr21	45429370	3	3
chr21	45429379	2	2
chr21	45429443	1	1
chr21	45429447	1	1
chr21	45429464	1	1
chr21	45429512	1	0
chr21	45429642	4	4
chr21	45429658	5	3
chr21	45429681	3	3
chr21	45429688	4	4
chr21	45429795	2	2
chr21	45429826	1	1
chr21	45429844	1	1
chr21	45429895	1	1
chr21	45429927	3	3
chr21	45429929	3	3
chr21	45429951	2	2
chr21	45429962	2	2
chr21	45429970	2	1
chr21	45430100	1	1
chr21	45430108	1	1
chr21	45430122	1	0
chr21	45430133	1	1
chr21	45430141	1	0
chr21	45430216	1	1
chr21	45430257	1	1
chr21	45430337	1	1
chr21	45430350	1	1
chr21	45430436	1	0
chr21	45430475	3	1
chr21	45430535	3	1
chr21	45430584	2	1
chr21	45430590	1	1
chr21	45430611	1	1
chr21	45430613	1	1
chr21	45430660	1	0
chr21	45430662	1	1
chr21	45430667	1	0
chr21	45430672	1	0
chr21	45430680	2	2
chr21	45430740	3	3
chr21	45430751	3	1
chr21	45430765	3	1
chr21	45430777	1	1
chr21	45430783	2	1
chr21	45430826	1	1
chr21	45430834	1	0
chr21	45430845	1	1
chr21	45430849	1	1
chr21	45430878	3	1
chr21	45430889	4	1
chr21	45430910	4	3
chr21	45430922	4	3
chr21	45430926	4	3
chr21	45430961	1	0
chr21	45430986	1	1
chr21	45431007	2	2
chr21	45431011	2	2
chr21	45431016	2	2
chr21	45431104	2	0
chr21	45431115	2	1
chr21	45431131	2	1
chr21	45431195	4	3
chr21	45431198	4	4
chr21	45431285	1	1
chr21	45431329	2	2
chr21	45431334	2	2
chr21	45431346	1	1
chr21	45431349	1	1
chr21	45431381	1	1
chr21	45431410	1	0
chr21	45431413	1	1
chr21	45431442	1	1
chr21	45431445	1	1
chr21	45431474	1	0
chr21	45431477	1	1
chr21	45431505	1	1
chr21	45431508	1	1
chr21	45431537	1	1
chr21	45431540	1	1
chr21	45431572	2	2
chr21	45431608	4	4
chr21	45431638	3	3
chr21	45431655	3	3
chr21	45431726	1	1
chr21	45431733	1	1
chr21	45431777	4	4
chr21	45431780	4	4
chr21	45431782	4	4
chr21	45431786	3	3
chr21	45431796	3	3
chr21	45431798	3	3
chr21	45431800	3	3
chr21	45431840	1	1
chr21	45431850	1	1
chr21	45431937	1	1
chr21	45432061	3	3
chr21	45432073	3	3
chr21	45432331	1	1
chr21	45432415	2	2
chr21	45432566	4	3
chr21	45432583	3	3
chr21	45432680	1	1
chr21	45432699	2	2
chr21	45432707	3	3
chr21	45432750	6	6
chr21	45432783	7	7
chr21	45432844	2	2
chr21	45432922	1	1
chr21	45433117	1	1
chr21	45433128	1	1
chr21	45433194	4	4
chr21	45433196	3	2
chr21	45433269	5	3
chr21	45433383	4	4
chr21	45433399	4	4
chr21	45433411	4	4
chr21	45433499	1	1
chr21	45433529	1	1
chr21	45433558	2	2
chr21	45433560	2	2
chr21	45433569	2	2
chr21	45433940	4	4
chr21	45433964	3	2
chr21	45434197	1	1
chr21	45434321	2	2
chr21	45434325	2	2
chr21	45434454	4	3
chr21	45434513	1	1
chr21	45434529	2	1
chr21	45434713	1	1
chr21	45434762	1	1
chr21	45434770	1	1
chr21	45434779	1	1
chr21	45434890	1	1
chr21	45434951	1	0
chr21	45434977	2	1
chr21	45435015	3	0
chr21	45435079	3	2
chr21	45435134	1	0
chr21	45435316	1	0
chr21	45435341	1	0
chr21	45435497	1	1
chr21	45435549	1	1
chr21	45435601	1	0
chr21	45435658	1	1
chr21	45435783	1	1
chr21	45435786	1	1
chr21	45435808	2	2
chr21	45435818	2	2
chr21	45435840	2	2
chr21	45435895	2	2
chr21	45436019	1	1
chr21	45436061	1	0
chr21	45436088	2	2
chr21	45436185	2	1
chr21	45436327	2	2
chr21	45436341	1	1
chr21	45436364	1	1
chr21	45436381	2	2
chr21	45436394	2	2
chr21	45436397	2	2
chr21	45436507	2	1
chr21	45436512	2	1
chr21	45436524	2	0
chr21	45436536	2	2
chr21	45436554	1	1
chr21	45436739	2	0
chr21	45436780	3	1
chr21	45436839	1	0
chr21	45438428	2	2
chr21	45438468	2	0
chr21	45438476	4	3
chr21	45438507	4	3
chr21	45438531	4	2
chr21	45438539	4	3
chr21	45438684	4	3
chr21	45438707	2	2
chr21	45438731	3	2
chr21	45438747	3	3
chr21	45438759	2	2
chr21	45438797	2	2
chr21	45438821	2	2
chr21	45438887	3	2
chr21	45438892	3	2
chr21	45438919	1	0
chr21	45438965	2	2
chr21	45438979	2	2
chr21	45439014	3	2
chr21	45439023	4	4
chr21	45439039	3	3
chr21	45439054	4	4
chr21	45439065	4	3
chr21	45439131	4	1
chr21	45439143	3	0
chr21	45439191	3	0
chr21	45439210	4	2
chr21	45439244	4	0
chr21	45439269	3	1
chr21	45439273	3	1
chr21	45439281	3	0
chr21	45439294	4	2
chr21	45439296	5	2
chr21	45439303	5	3
chr21	45439308	4	3
chr21	45439310	4	3
chr21	45439315	4	1
chr21	45439320	4	2
chr21	45439334	3	2
chr21	45439341	4	0
chr21	45439347	4	2
chr21	45439362	4	0
chr21	45439373	5	1
chr21	45439377	5	1
chr21	45439381	5	0
chr21	45439384	4	0
chr21	45439390	3	0
chr21	45439438	1	0
chr21	45439443	1	0
chr21	45439448	1	0
chr21	45439531	3	0
chr21	45439573	3	0
chr21	45439577	3	0
chr21	45439592	2	0
chr21	45439598	2	0
chr21	45439600	2	0
chr21	45439603	2	0
chr21	45439605	2	0
chr21	45439607	2	0
chr21	45439618	2	0
chr21	45439639	3	1
chr21	45439641	3	0
chr21	45439650	3	0
chr21	45439658	4	0
chr21	45439665	3	0
chr21	45439669	3	0
chr21	45439680	2	0
chr21	45439691	5	0
chr21	45439712	4	0
chr21	45439722	4	0
chr21	45439724	4	0
chr21	45439761	4	1
chr21	45439769	6	2
chr21	45439801	4	4
chr21	45439811	4	4
chr21	45439820	5	5
chr21	45439839	4	4
chr21	45439866	2	2
chr21	45439937	5	5
chr21	45439958	5	2
chr21	45439965	4	3
chr21	45439967	3	3
chr21	45439978	2	2
chr21	45439984	2	2
chr21	45440024	1	1
chr21	45440030	1	1
chr21	45440045	1	1
chr21	45440052	1	1
chr21	45440060	1	1
chr21	45440069	1	1
chr21	45440077	1	1
chr21	45440092	1	1
chr21	45440098	1	1
chr21	45440110	1	1
chr21	45440113	1	0
chr21	45440117	1	1
chr21	45440140	2	2
chr21	45440146	2	2
chr21	45440151	2	2
chr21	45440154	2	2
chr21	45440183	3	3
chr21	45440222	1	1
chr21	45440237	2	2
chr21	45440314	1	1
chr21	45440356	3	3
chr21	45440453	3	3
chr21	45440467	3	3
chr21	45440477	3	3
chr21	45440501	2	2
chr21	45440508	2	2
chr21	45440518	2	2
chr21	45440665	1	1
chr21	45440672	1	1
chr21	45440682	1	1
chr21	45440706	2	2
chr21	45440713	2	2
chr21	45440732	2	2
chr21	45440760	3	3
chr21	45440769	3	3
chr21	45440793	2	2
chr21	45440799	2	2
chr21	45440806	2	2
chr21	45440936	2	2
chr21	45440942	3	2
chr21	45440946	3	3
chr21	45440957	3	2
chr21	45440962	2	2
chr21	45440993	1	1
chr21	45441001	2	2
chr21	45441032	1	1
chr21	45441046	1	1
chr21	45441056	1	1
chr21	45441064	1	1
chr21	45441083	1	1
chr21	45441137	2	2
chr21	45441219	2	1
chr21	45441254	3	3
chr21	45441286	2	2
chr21	45441470	3	3
chr21	45441475	3	3
chr21	45441490	1	1
chr21	45441527	1	1
chr21	45441634	1	1
chr21	45441637	1	1
chr21	45441653	1	1
chr21	45441657	1	1
chr21	45441678	1	1
chr21	45441691	1	1
chr21	45441733	1	1
chr21	45441736	1	1
chr21	45441765	1	1
chr21	45441890	2	2
chr21	45441898	2	2
chr21	45441926	1	1
chr21	45442050	1	1
chr21	45442062	4	4
chr21	45442072	5	4
chr21	45442112	7	7
chr21	45442135	9	9
chr21	45442153	6	6
chr21	45442211	1	1
chr21	45442227	1	1
chr21	45442244	1	1
chr21	45442255	1	0
chr21	45442327	5	4
chr21	45442347	5	5
chr21	45442350	6	6
chr21	45442461	2	2
chr21	45442507	2	2
chr21	45442519	2	1
chr21	45442522	2	2
chr21	45442538	1	1
chr21	45442548	1	1
chr21	45442558	1	0
chr21	45442703	1	1
chr21	45442721	1	1
chr21	45442724	1	1
chr21	45442742	1	1
chr21	45442760	1	1
chr21	45442814	1	1
chr21	45442832	1	1
chr21	45442835	1	1
chr21	45442850	1	1
chr21	45442868	1	1
chr21	45442892	1	1
chr21	45442925	1	0
chr21	45442949	1	1
chr21	45442985	2	2
chr21	45443000	2	2
chr21	45443003	3	3
chr21	45443039	4	3
chr21	45443042	4	3
chr21	45443057	4	4
chr21	45443099	2	2
chr21	45443102	2	2
chr21	45443117	2	2
chr21	45443120	1	0
chr21	45443135	1	1
chr21	45443138	2	2
chr21	45443153	3	3
chr21	45443156	4	3
chr21	45443250	1	1
chr21	45443413	1	1
chr21	45443417	1	1
chr21	45443451	2	2
chr21	45443457	2	2
chr21	45443470	2	2
chr21	45443516	1	1
chr21	45443596	1	1
chr21	45443603	1	1
chr21	45443620	1	1
chr21	45443626	1	1
chr21	45443672	1	1
chr21	45443683	1	0
chr21	45443907	1	1
chr21	45443968	1	1
chr21	45444010	2	2
chr21	45444040	3	2
chr21	45444049	3	1
chr21	45444058	3	3
chr21	45444064	4	4
chr21	45444085	5	5
chr21	45444097	5	3
chr21	45444117	6	5
chr21	45444123	5	3
chr21	45444128	6	6
chr21	45444133	6	6
chr21	45444163	6	6
chr21	45444187	5	5
chr21	45444232	3	2
chr21	45444248	1	1
chr21	45444276	1	0
chr21	45444284	1	1
chr21	45444305	1	1
chr21	45444313	1	1
chr21	45444324	1	1
chr21	45444346	3	3
chr21	45444393	4	4
chr21	45444402	4	4
chr21	45444417	5	5
chr21	45444433	4	4
chr21	45444455	2	2
chr21	45444459	2	2
chr21	45444568	2	2
chr21	45444584	2	2
chr21	45444591	2	2
chr21	45444603	2	2
chr21	45444628	2	1
chr21	45444637	2	2
chr21	45444649	1	0
chr21	45444770	1	1
chr21	45445001	2	2
chr21	45445014	3	3
chr21	45445075	2	2
chr21	45445079	4	4
chr21	45445115	3	3
chr21	45445118	3	3
chr21	45445146	2	2
chr21	45445193	2	2
chr21	45445210	2	2
chr21	45445218	2	2
chr21	45445242	2	1
chr21	45445256	2	2
chr21	45445262	2	2
chr21	45445266	1	1
chr21	45445376	1	0
chr21	45445403	1	1
chr21	45445444	1	1
chr21	45445454	1	1
chr21	45445463	1	1
chr21	45445526	2	2
chr21	45445562	3	1
chr21	45445595	4	3
chr21	45445868	1	1
chr21	45446143	1	1
chr21	45446155	2	2
chr21	45446169	2	2
chr21	45446207	2	2
chr21	45446277	1	1
chr21	45446282	1	1
chr21	45446298	1	1
chr21	45446326	1	1
chr21	45446730	1	1
chr21	45447011	1	1
chr21	45447030	3	3
chr21	45447068	2	2
chr21	45447080	2	2
chr21	45447117	1	1
chr21	45447820	1	1
chr21	45447858	2	1
chr21	45447868	2	1
chr21	45447934	3	3
chr21	45447953	2	2
chr21	45448027	3	2
chr21	45448178	2	2
chr21	45448186	2	2
chr21	45448200	2	2
chr21	45448221	3	3
chr21	45448297	6	5
chr21	45448325	5	5
chr21	45448363	3	3
chr21	45448373	2	2
chr21	45448383	2	2
chr21	45448518	2	1
chr21	45448526	1	1
chr21	45448528	1	1
chr21	45448534	1	0
chr21	45448585	1	1
chr21	45448628	2	2
chr21	45448726	1	0
chr21	45448738	1	1
chr21	45448770	2	2
chr21	45448795	3	3
chr21	45448807	2	2
chr21	45448861	1	1
chr21	45448878	1	1
chr21	45448892	2	1
chr21	45448931	4	3
chr21	45448960	4	3
chr21	45449015	1	1
chr21	45449083	1	1
chr21	45449086	1	1
chr21	45449121	1	0
chr21	45449202	2	2
chr21	45449223	2	2
chr21	45449260	3	2
chr21	45449263	3	3
chr21	45449273	1	1
chr21	45449295	1	1
chr21	45449302	1	1
chr21	45449353	1	1
chr21	45449422	1	1
chr21	45449426	2	2
chr21	45449460	4	4
chr21	45449507	3	3
chr21	45449510	3	3
chr21	45449518	2	2
chr21	45449595	1	1
chr21	45449661	1	1
chr21	45449734	2	2
chr21	45449750	2	2
chr21	45449782	3	3
chr21	45449798	4	4
chr21	45449805	4	3
chr21	45449816	4	2
chr21	45449842	3	3
chr21	45449906	1	1
chr21	45449950	1	0
chr21	45449984	1	1
chr21	45450345	4	3
chr21	45450361	4	4
chr21	45450363	4	4
chr21	45450386	3	3
chr21	45450391	3	3
chr21	45450427	4	4
chr21	45450436	4	4
chr21	45450449	4	4
chr21	45450465	3	3
chr21	45450483	2	2
chr21	45450633	1	1
chr21	45450643	1	1
chr21	45450671	2	2
chr21	45450745	3	2
chr21	45450785	3	3
chr21	45450805	3	3
chr21	45450855	1	1
chr21	45450864	2	2
chr21	45450883	3	3
chr21	45450894	4	4
chr21	45450946	2	2
chr21	45450969	1	1
chr21	45451118	4	4
chr21	45451147	4	4
chr21	45451151	3	3
chr21	45451178	3	2
chr21	45451208	3	3
chr21	45451215	3	3
chr21	45451314	1	1
chr21	45451481	2	2
chr21	45451489	2	2
chr21	45451499	3	2
chr21	45451508	5	5
chr21	45451533	5	2
chr21	45451566	7	1
chr21	45451597	3	0
chr21	45451614	3	0
chr21	45451624	2	0
chr21	45451629	2	0
chr21	45451652	1	0
chr21	45451716	1	0
chr21	45451836	1	1
chr21	45451906	2	2
chr21	45451963	2	2
chr21	45451968	2	1
chr21	45452000	1	0
chr21	45452104	2	2
chr21	45452117	2	2
chr21	45452158	1	1
chr21	45452405	3	3
chr21	45452449	1	1
chr21	45452474	1	1
chr21	45452727	1	1
chr21	45452745	1	1
chr21	45452779	2	2
chr21	45453022	2	2
chr21	45453135	1	1
chr21	45453266	2	2
chr21	45453270	2	2
chr21	45453408	3	3
chr21	45453424	3	2
chr21	45453434	3	3
chr21	45453438	3	3
chr21	45453532	1	1
chr21	45453543	2	2
chr21	45453569	2	1
chr21	45453573	2	2
chr21	45453787	2	2
chr21	45453794	2	2
chr21	45453821	2	2
chr21	45453925	1	1
chr21	45453975	1	1
chr21	45454024	2	2
chr21	45454030	2	2
chr21	45454126	3	3
chr21	45454139	3	3
chr21	45454180	3	3
chr21	45454190	3	3
chr21	45454329	8	5
chr21	45454391	4	3
chr21	45454417	1	1
chr21	45454443	1	1
chr21	45454496	2	1
chr21	45454520	2	2
chr21	45454538	2	2
chr21	45454713	1	1
chr21	45454763	1	1
chr21	45454790	2	2
chr21	45454806	4	4
chr21	45454821	3	3
chr21	45454852	3	3
chr21	45454859	3	3
chr21	45454978	2	1
chr21	45454990	2	1
chr21	45455002	1	0
chr21	45455060	1	1
chr21	45455100	1	1
chr21	45455280	3	3
chr21	45455304	5	5
chr21	45455344	3	3
chr21	45455416	1	0
chr21	45455458	1	0
chr21	45455500	1	0
chr21	45455503	1	0
chr21	45455661	2	1
chr21	45455719	2	2
chr21	45455729	3	2
chr21	45455751	3	3
chr21	45455821	2	2
chr21	45455829	2	2
chr21	45455833	3	3
chr21	45455835	3	3
chr21	45455854	3	3
chr21	45455860	2	2
chr21	45455866	2	2
chr21	45455878	3	3
chr21	45455894	2	2
chr21	45455902	2	2
chr21	45455949	4	3
chr21	45455992	4	4
chr21	45456044	1	1
chr21	45456063	1	1
chr21	45456067	1	1
chr21	45456079	1	1
chr21	45456205	2	2
chr21	45456255	2	2
chr21	45456259	2	1
chr21	45456262	2	2
chr21	45456268	2	2
chr21	45456290	2	2
chr21	45456312	1	1
chr21	45456355	2	2
chr21	45456357	2	2
chr21	45456367	2	2
chr21	45456387	3	2
chr21	45456391	3	3
chr21	45456406	2	2
chr21	45456433	2	2
chr21	45456451	2	1
chr21	45456471	2	2
chr21	45456499	2	1
chr21	45456511	2	2
chr21	45456520	2	2
chr21	45456562	1	0
chr21	45456581	1	1
chr21	45456610	1	1
chr21	45456616	1	1
chr21	45456619	1	1
chr21	45456666	2	0
chr21	45456685	1	1
chr21	45456721	2	2
chr21	45456727	2	2
chr21	45456732	2	2
chr21	45456735	2	2
chr21	45456739	2	2
chr21	45456744	1	1
chr21	45456873	1	1
chr21	45456891	2	2
chr21	45456897	2	2
chr21	45457059	2	2
chr21	45457062	2	2
chr21	45457091	3	3
chr21	45457097	3	3
chr21	45457145	2	2
chr21	45457163	2	2
chr21	45457169	3	3
chr21	45457189	1	1
chr21	45457213	1	1
chr21	45457226	1	1
chr21	45457246	1	1
chr21	45457255	1	1
chr21	45457330	1	1
chr21	45457336	1	1
chr21	45457353	1	1
chr21	45457355	1	1
chr21	45457381	1	1
chr21	45457409	2	2
chr21	45457481	2	1
chr21	45457500	2	2
chr21	45457514	2	1
chr21	45457640	1	1
chr21	45457650	3	3
chr21	45457732	1	1
chr21	45457849	1	1
chr21	45457892	2	2
chr21	45457910	2	2
chr21	45457922	1	1
chr21	45457960	1	1
chr21	45458019	1	1
chr21	45458082	3	2
chr21	45458133	1	1
chr21	45458245	1	1
chr21	45458257	1	1
chr21	45458263	1	1
chr21	45458265	1	1
chr21	45458280	1	1
chr21	45458310	2	2
chr21	45458318	1	1
chr21	45458333	1	1
chr21	45458363	1	1
chr21	45458371	3	3
chr21	45458422	2	2
chr21	45458424	2	2
chr21	45458513	1	1
chr21	45458550	1	1
chr21	45458636	1	1
chr21	45458655	1	1
chr21	45458661	1	1
chr21	45458677	2	2
chr21	45458722	1	1
chr21	45458820	1	1
chr21	45458878	3	3
chr21	45458927	3	3
chr21	45458945	4	4
chr21	45458973	5	5
chr21	45458977	5	4
chr21	45459030	3	3
chr21	45459036	3	3
chr21	45459040	3	3
chr21	45459050	2	2
chr21	45459057	2	2
chr21	45459085	2	2
chr21	45459164	2	2
chr21	45459243	3	2
chr21	45459321	2	1
chr21	45459332	3	3
chr21	45459340	3	3
chr21	45459367	4	3
chr21	45459388	4	4
chr21	45459483	5	5
chr21	45459498	4	4
chr21	45459512	5	4
chr21	45459542	2	2
chr21	45459545	2	2
chr21	45459555	2	2
chr21	45459582	1	1
chr21	45459592	1	1
chr21	45459692	1	1
chr21	45459719	1	1
chr21	45459728	1	1
chr21	45459778	1	1
chr21	45459800	1	1
chr21	45459908	1	1
chr21	45460039	1	1
chr21	45460050	2	2
chr21	45460090	3	3
chr21	45460096	4	4
chr21	45460101	5	5
chr21	45460160	7	7
chr21	45460173	8	8
chr21	45460205	2	2
chr21	45460240	4	3
chr21	45460278	3	3
chr21	45460310	2	2
chr21	45460341	1	0
chr21	45460362	1	1
chr21	45460365	1	1
chr21	45460374	1	1
chr21	45460391	2	2
chr21	45460398	2	2
chr21	45460491	2	2
chr21	45460501	3	3
chr21	45460529	3	3
chr21	45460548	3	3
chr21	45460750	1	1
chr21	45460798	1	1
chr21	45461232	1	1
chr21	45461329	1	1
chr21	45461375	1	1
chr21	45461440	1	1
chr21	45461597	2	2
chr21	45461632	2	1
chr21	45463253	1	1
chr21	45463282	1	1
chr21	45463416	5	5
chr21	45463422	5	4
chr21	45463635	1	1
chr21	45463663	1	1
chr21	45463998	1	1
chr21	45464121	2	2
chr21	45464160	1	1
chr21	45464203	1	1
chr21	45464213	1	1
chr21	45464235	1	1
chr21	45464365	2	2
chr21	45464424	2	1
chr21	45464454	3	3
chr21	45464514	6	6
chr21	45464783	2	2
chr21	45464871	3	3
chr21	45464881	2	2
chr21	45464906	2	2
chr21	45464958	3	3
chr21	45465090	2	2
chr21	45465135	2	2
chr21	45465192	3	3
chr21	45465199	4	4
chr21	45465208	6	6
chr21	45465218	5	5
chr21	45465265	5	3
chr21	45465282	5	3
chr21	45465288	3	1
chr21	45465313	3	0
chr21	45465319	3	1
chr21	45465344	1	0
chr21	45465358	1	0
chr21	45465384	2	2
chr21	45465434	1	1
chr21	45465463	1	1
chr21	45465622	3	3
chr21	45465626	3	2
chr21	45465668	3	3
chr21	45465748	2	2
chr21	45465808	1	1
chr21	45465812	1	1
chr21	45465816	1	1
chr21	45465827	1	1
chr21	45465864	1	1
chr21	45465872	1	1
chr21	45465879	1	1
chr21	45466152	1	1
chr21	45466158	1	1
chr21	45466192	2	2
chr21	45466198	2	1
chr21	45466222	2	2
chr21	45466246	2	2
chr21	45466259	1	1
chr21	45466433	1	1
chr21	45466464	2	2
chr21	45466470	2	2
chr21	45466487	2	2
chr21	45466493	1	1
chr21	45466510	1	1
chr21	45466666	1	1
chr21	45466679	1	1
chr21	45466699	2	2
chr21	45466726	4	4
chr21	45466729	4	4
chr21	45466737	4	4
chr21	45466775	3	3
chr21	45466796	4	4
chr21	45466840	1	1
chr21	45466842	1	1
chr21	45466865	1	1
chr21	45466884	3	3
chr21	45466987	1	1
chr21	45467018	3	1
chr21	45467021	3	2
chr21	45467047	4	4
chr21	45467075	4	2
chr21	45467120	4	3
chr21	45467136	4	3
chr21	45467200	5	4
chr21	45467213	6	4
chr21	45467236	4	4
chr21	45467244	4	4
chr21	45467267	4	3
chr21	45467309	2	2
chr21	45467327	1	1
chr21	45467359	1	1
chr21	45467362	1	1
chr21	45467380	1	1
chr21	45467388	1	1
chr21	45467413	2	2
chr21	45467425	2	2
chr21	45467464	3	2
chr21	45467542	5	5
chr21	45467549	4	4
chr21	45467555	5	5
chr21	45467570	4	4
chr21	45467575	3	2
chr21	45467592	1	1
chr21	45467624	1	1
chr21	45467627	1	1
chr21	45467632	1	1
chr21	45467638	1	1
chr21	45467730	2	1
chr21	45467763	1	1
chr21	45467780	1	1
chr21	45467784	1	1
chr21	45467828	3	2
chr21	45467837	3	3
chr21	45467975	3	3
chr21	45468045	1	1
chr21	45468073	1	1
chr21	45468117	1	1
chr21	45468179	3	3
chr21	45468181	3	3
chr21	45468184	2	2
chr21	45468200	2	2
chr21	45468244	2	2
chr21	45468252	2	2
chr21	45468290	2	2
chr21	45468311	1	1
chr21	45468376	1	1
chr21	45468403	1	1
chr21	45468430	2	1
chr21	45468462	2	2
chr21	45468470	1	1
chr21	45468476	1	1
chr21	45468479	1	1
chr21	45468501	1	1
chr21	45468525	2	2
chr21	45468585	1	1
chr21	45468595	1	1
chr21	45468603	1	1
chr21	45468735	1	1
chr21	45468738	1	1
chr21	45468747	1	1
chr21	45468758	3	3
chr21	45468767	3	3
chr21	45468803	1	1
chr21	45468806	1	1
chr21	45468914	1	1
chr21	45468925	1	1
chr21	45468965	1	1
chr21	45468968	1	1
chr21	45468979	1	1
chr21	45468991	1	1
chr21	45469085	1	1
chr21	45469116	2	2
chr21	45469145	2	2
chr21	45469153	2	2
chr21	45469209	2	2
chr21	45469220	2	2
chr21	45469224	2	2
chr21	45469228	3	3
chr21	45469243	3	3
chr21	45469263	3	3
chr21	45469268	3	3
chr21	45469310	1	1
chr21	45469404	2	2
chr21	45469448	3	3
chr21	45469474	4	4
chr21	45469493	2	1
chr21	45469500	2	2
chr21	45469504	2	2
chr21	45469510	2	2
chr21	45469528	2	2
chr21	45469651	1	0
chr21	45469736	1	1
chr21	45469741	1	1
chr21	45469877	1	1
chr21	45469885	2	1
chr21	45469939	1	1
chr21	45470000	1	1
chr21	45470062	1	1
chr21	45470073	1	1
chr21	45470081	1	1
chr21	45470086	1	1
chr21	45470107	1	1
chr21	45470126	1	0
chr21	45470134	1	1
chr21	45470141	3	3
chr21	45470162	2	2
chr21	45470170	3	3
chr21	45470286	1	1
chr21	45470733	1	1
chr21	45470766	1	1
chr21	45470935	2	2
chr21	45470944	2	2
chr21	45470956	2	2
chr21	45470970	4	4
chr21	45470979	5	5
chr21	45470981	6	6
chr21	45470993	5	5
chr21	45471014	5	5
chr21	45471021	4	4
chr21	45471048	4	4
chr21	45471050	4	4
chr21	45471055	5	4
chr21	45471083	3	3
chr21	45471085	3	3
chr21	45471090	3	3
chr21	45471095	3	3
chr21	45471118	3	3
chr21	45471125	3	3
chr21	45471144	1	1
chr21	45471153	2	1
chr21	45471165	1	0
chr21	45471179	1	0
chr21	45471188	1	1
chr21	45471190	1	0
chr21	45471200	1	0
chr21	45471503	1	1
chr21	45471512	2	2
chr21	45471540	2	2
chr21	45471544	3	3
chr21	45471569	3	3
chr21	45471590	3	3
chr21	45471609	3	2
chr21	45471659	3	3
chr21	45471666	3	2
chr21	45471697	2	2
chr21	45471709	2	2
chr21	45471777	2	2
chr21	45471791	2	2
chr21	45471796	2	1
